"pValue","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.0594067898423788,8,9,11,2,10,4,7,1,5,3,12,6
0.0594067898423788,8,9,11,2,10,4,7,1,5,6,3,12
0.0594067898423788,8,9,11,2,10,4,7,1,5,6,12,3
0.0594067898423788,8,9,11,2,10,4,7,1,5,12,3,6
0.0594067898423788,8,9,11,2,10,4,7,1,5,12,6,3
0.0594067898423788,8,9,11,4,2,6,1,7,5,3,10,12
0.0594067898423788,8,9,11,4,2,6,1,7,5,3,12,10
0.0594067898423788,8,9,11,4,2,6,1,7,5,10,3,12
0.0594067898423788,8,9,11,4,2,6,1,7,5,10,12,3
0.0586574637662925,8,9,11,4,2,6,1,7,5,12,3,10
0.0586574637662925,8,9,11,4,2,6,1,7,5,12,10,3
0.0594067898423788,8,9,11,4,2,10,1,7,5,3,6,12
0.0594067898423788,8,9,11,4,2,10,1,7,5,3,12,6
0.0594067898423788,8,9,11,4,2,10,1,7,5,6,3,12
0.0594067898423788,8,9,11,4,2,10,1,7,5,6,12,3
0.0594067898423788,8,9,11,4,2,10,1,7,5,12,3,6
0.0594067898423788,8,9,11,4,2,10,1,7,5,12,6,3
0.0594067898423788,8,9,11,4,2,10,7,1,5,3,6,12
0.0594067898423788,8,9,11,4,2,10,7,1,5,3,12,6
0.0594067898423788,8,9,11,4,2,10,7,1,5,6,3,12
0.0594067898423788,8,9,11,4,2,10,7,1,5,6,12,3
0.0594067898423788,8,9,11,4,2,10,7,1,5,12,3,6
0.0594067898423788,8,9,11,4,2,10,7,1,5,12,6,3
0.0594067898423788,8,9,11,4,6,1,2,7,5,3,10,12
0.0594067898423788,8,9,11,4,6,1,2,7,5,3,12,10
0.0594067898423788,8,9,11,4,6,1,2,7,5,10,3,12
0.0594067898423788,8,9,11,4,6,1,2,7,5,10,12,3
0.0586574637662925,8,9,11,4,6,1,2,7,5,12,3,10
0.0586574637662925,8,9,11,4,6,1,2,7,5,12,10,3
0.0594067898423788,8,9,11,4,6,1,7,2,5,3,10,12
0.0594067898423788,8,9,11,4,6,1,7,2,5,3,12,10
0.0594067898423788,8,9,11,4,6,1,7,2,5,10,3,12
0.0594067898423788,8,9,11,4,6,1,7,2,5,10,12,3
0.0586574637662925,8,9,11,4,6,1,7,2,5,12,3,10
0.0586574637662925,8,9,11,4,6,1,7,2,5,12,10,3
0.0594067898423788,8,9,11,4,6,2,1,7,5,3,10,12
0.0594067898423788,8,9,11,4,6,2,1,7,5,3,12,10
0.0594067898423788,8,9,11,4,6,2,1,7,5,10,3,12
0.0594067898423788,8,9,11,4,6,2,1,7,5,10,12,3
0.0586574637662925,8,9,11,4,6,2,1,7,5,12,3,10
0.0586574637662925,8,9,11,4,6,2,1,7,5,12,10,3
0.0594067898423788,8,9,11,4,6,7,1,2,5,3,10,12
0.0594067898423788,8,9,11,4,6,7,1,2,5,3,12,10
0.0594067898423788,8,9,11,4,6,7,1,2,5,10,3,12
0.0594067898423788,8,9,11,4,6,7,1,2,5,10,12,3
0.0586574637662925,8,9,11,4,6,7,1,2,5,12,3,10
0.0586574637662925,8,9,11,4,6,7,1,2,5,12,10,3
0.0594067898423788,8,9,11,4,6,7,2,1,5,3,10,12
0.0594067898423788,8,9,11,4,6,7,2,1,5,3,12,10
0.0594067898423788,8,9,11,4,6,7,2,1,5,10,3,12
0.0594067898423788,8,9,11,4,6,7,2,1,5,10,12,3
0.0586574637662925,8,9,11,4,6,7,2,1,5,12,3,10
0.0586574637662925,8,9,11,4,6,7,2,1,5,12,10,3
0.0594067898423788,8,9,11,4,7,1,2,6,5,3,10,12
0.0594067898423788,8,9,11,4,7,1,2,6,5,3,12,10
0.0594067898423788,8,9,11,4,7,1,2,6,5,10,3,12
0.0594067898423788,8,9,11,4,7,1,2,6,5,10,12,3
0.0586574637662925,8,9,11,4,7,1,2,6,5,12,3,10
0.0586574637662925,8,9,11,4,7,1,2,6,5,12,10,3
0.0594067898423788,8,9,11,4,7,1,2,10,5,3,6,12
0.0594067898423788,8,9,11,4,7,1,2,10,5,3,12,6
0.0594067898423788,8,9,11,4,7,1,2,10,5,6,3,12
0.0594067898423788,8,9,11,4,7,1,2,10,5,6,12,3
0.0594067898423788,8,9,11,4,7,1,2,10,5,12,3,6
0.0594067898423788,8,9,11,4,7,1,2,10,5,12,6,3
0.0594067898423788,8,9,11,4,7,1,6,2,5,3,10,12
0.0594067898423788,8,9,11,4,7,1,6,2,5,3,12,10
0.0594067898423788,8,9,11,4,7,1,6,2,5,10,3,12
0.0594067898423788,8,9,11,4,7,1,6,2,5,10,12,3
0.0586574637662925,8,9,11,4,7,1,6,2,5,12,3,10
0.0586574637662925,8,9,11,4,7,1,6,2,5,12,10,3
0.0594067898423788,8,9,11,4,7,1,10,2,5,3,6,12
0.0594067898423788,8,9,11,4,7,1,10,2,5,3,12,6
0.0594067898423788,8,9,11,4,7,1,10,2,5,6,3,12
0.0594067898423788,8,9,11,4,7,1,10,2,5,6,12,3
0.0594067898423788,8,9,11,4,7,1,10,2,5,12,3,6
0.0594067898423788,8,9,11,4,7,1,10,2,5,12,6,3
0.0557892817590331,8,9,11,4,7,2,1,6,5,3,10,12
0.0557892817590331,8,9,11,4,7,2,1,6,5,3,12,10
0.0557892817590331,8,9,11,4,7,2,1,6,5,10,3,12
0.0557892817590331,8,9,11,4,7,2,1,6,5,10,12,3
0.0557892817590331,8,9,11,4,7,2,1,6,5,12,3,10
0.0557892817590331,8,9,11,4,7,2,1,6,5,12,10,3
0.0557892817590331,8,9,11,4,7,2,1,10,5,3,6,12
0.0557892817590331,8,9,11,4,7,2,1,10,5,3,12,6
0.0557892817590331,8,9,11,4,7,2,1,10,5,6,3,12
0.0557892817590331,8,9,11,4,7,2,1,10,5,6,12,3
0.0557892817590331,8,9,11,4,7,2,1,10,5,12,3,6
0.0557892817590331,8,9,11,4,7,2,1,10,5,12,6,3
0.0594067898423788,8,9,11,4,7,2,6,1,5,3,10,12
0.0594067898423788,8,9,11,4,7,2,6,1,5,3,12,10
0.0594067898423788,8,9,11,4,7,2,6,1,5,10,3,12
0.0594067898423788,8,9,11,4,7,2,6,1,5,10,12,3
0.0586574637662925,8,9,11,4,7,2,6,1,5,12,3,10
0.0586574637662925,8,9,11,4,7,2,6,1,5,12,10,3
0.0594067898423788,8,9,11,4,7,2,10,1,5,3,6,12
0.0594067898423788,8,9,11,4,7,2,10,1,5,3,12,6
0.0594067898423788,8,9,11,4,7,2,10,1,5,6,3,12
0.0594067898423788,8,9,11,4,7,2,10,1,5,6,12,3
0.0594067898423788,8,9,11,4,7,2,10,1,5,12,3,6
0.0594067898423788,8,9,11,4,7,2,10,1,5,12,6,3
0.0594067898423788,8,9,11,4,7,6,1,2,5,3,10,12
0.0594067898423788,8,9,11,4,7,6,1,2,5,3,12,10
0.0594067898423788,8,9,11,4,7,6,1,2,5,10,3,12
0.0594067898423788,8,9,11,4,7,6,1,2,5,10,12,3
0.0586574637662925,8,9,11,4,7,6,1,2,5,12,3,10
0.0586574637662925,8,9,11,4,7,6,1,2,5,12,10,3
0.0594067898423788,8,9,11,4,7,6,2,1,5,3,10,12
0.0594067898423788,8,9,11,4,7,6,2,1,5,3,12,10
0.0594067898423788,8,9,11,4,7,6,2,1,5,10,3,12
0.0594067898423788,8,9,11,4,7,6,2,1,5,10,12,3
0.0586574637662925,8,9,11,4,7,6,2,1,5,12,3,10
0.0586574637662925,8,9,11,4,7,6,2,1,5,12,10,3
0.0594067898423788,8,9,11,4,7,10,2,1,5,3,6,12
0.0594067898423788,8,9,11,4,7,10,2,1,5,3,12,6
0.0594067898423788,8,9,11,4,7,10,2,1,5,6,3,12
0.0594067898423788,8,9,11,4,7,10,2,1,5,6,12,3
0.0594067898423788,8,9,11,4,7,10,2,1,5,12,3,6
0.0594067898423788,8,9,11,4,7,10,2,1,5,12,6,3
0.0594067898423788,8,9,11,4,10,1,2,7,5,3,6,12
0.0594067898423788,8,9,11,4,10,1,2,7,5,3,12,6
0.0594067898423788,8,9,11,4,10,1,2,7,5,6,3,12
0.0594067898423788,8,9,11,4,10,1,2,7,5,6,12,3
0.0594067898423788,8,9,11,4,10,1,2,7,5,12,3,6
0.0594067898423788,8,9,11,4,10,1,2,7,5,12,6,3
0.0594067898423788,8,9,11,4,10,1,7,2,5,3,6,12
0.0594067898423788,8,9,11,4,10,1,7,2,5,3,12,6
0.0594067898423788,8,9,11,4,10,1,7,2,5,6,3,12
0.0594067898423788,8,9,11,4,10,1,7,2,5,6,12,3
0.0594067898423788,8,9,11,4,10,1,7,2,5,12,3,6
0.0594067898423788,8,9,11,4,10,1,7,2,5,12,6,3
0.0594067898423788,8,9,11,4,10,2,1,7,5,3,6,12
0.0594067898423788,8,9,11,4,10,2,1,7,5,3,12,6
0.0594067898423788,8,9,11,4,10,2,1,7,5,6,3,12
0.0594067898423788,8,9,11,4,10,2,1,7,5,6,12,3
0.0594067898423788,8,9,11,4,10,2,1,7,5,12,3,6
0.0594067898423788,8,9,11,4,10,2,1,7,5,12,6,3
0.0594067898423788,8,9,11,4,10,2,7,1,5,3,6,12
0.0594067898423788,8,9,11,4,10,2,7,1,5,3,12,6
0.0594067898423788,8,9,11,4,10,2,7,1,5,6,3,12
0.0594067898423788,8,9,11,4,10,2,7,1,5,6,12,3
0.0594067898423788,8,9,11,4,10,2,7,1,5,12,3,6
0.0594067898423788,8,9,11,4,10,2,7,1,5,12,6,3
0.0594067898423788,8,9,11,4,10,7,2,1,5,3,6,12
0.0594067898423788,8,9,11,4,10,7,2,1,5,3,12,6
0.0594067898423788,8,9,11,4,10,7,2,1,5,6,3,12
0.0594067898423788,8,9,11,4,10,7,2,1,5,6,12,3
0.0594067898423788,8,9,11,4,10,7,2,1,5,12,3,6
0.0594067898423788,8,9,11,4,10,7,2,1,5,12,6,3
0.0594067898423788,8,9,11,6,1,2,4,7,5,3,10,12
0.0594067898423788,8,9,11,6,1,2,4,7,5,3,12,10
0.0594067898423788,8,9,11,6,1,2,4,7,5,10,3,12
0.0594067898423788,8,9,11,6,1,2,4,7,5,10,12,3
0.0586574637662925,8,9,11,6,1,2,4,7,5,12,3,10
0.0586574637662925,8,9,11,6,1,2,4,7,5,12,10,3
0.0594067898423788,8,9,11,6,1,2,7,4,5,3,10,12
0.0594067898423788,8,9,11,6,1,2,7,4,5,3,12,10
0.0594067898423788,8,9,11,6,1,2,7,4,5,10,3,12
0.0594067898423788,8,9,11,6,1,2,7,4,5,10,12,3
0.0586574637662925,8,9,11,6,1,2,7,4,5,12,3,10
0.0586574637662925,8,9,11,6,1,2,7,4,5,12,10,3
0.0594067898423788,8,9,11,6,1,4,2,7,5,3,10,12
0.0594067898423788,8,9,11,6,1,4,2,7,5,3,12,10
0.0594067898423788,8,9,11,6,1,4,2,7,5,10,3,12
0.0594067898423788,8,9,11,6,1,4,2,7,5,10,12,3
0.0586574637662925,8,9,11,6,1,4,2,7,5,12,3,10
0.0586574637662925,8,9,11,6,1,4,2,7,5,12,10,3
0.0594067898423788,8,9,11,6,1,4,7,2,5,3,10,12
0.0594067898423788,8,9,11,6,1,4,7,2,5,3,12,10
0.0594067898423788,8,9,11,6,1,4,7,2,5,10,3,12
0.0594067898423788,8,9,11,6,1,4,7,2,5,10,12,3
0.0586574637662925,8,9,11,6,1,4,7,2,5,12,3,10
0.0586574637662925,8,9,11,6,1,4,7,2,5,12,10,3
0.0594067898423788,8,9,11,6,1,7,2,4,5,3,10,12
0.0594067898423788,8,9,11,6,1,7,2,4,5,3,12,10
0.0594067898423788,8,9,11,6,1,7,2,4,5,10,3,12
0.0594067898423788,8,9,11,6,1,7,2,4,5,10,12,3
0.0586574637662925,8,9,11,6,1,7,2,4,5,12,3,10
0.0586574637662925,8,9,11,6,1,7,2,4,5,12,10,3
0.0594067898423788,8,9,11,6,1,7,4,2,5,3,10,12
0.0594067898423788,8,9,11,6,1,7,4,2,5,3,12,10
0.0594067898423788,8,9,11,6,1,7,4,2,5,10,3,12
0.0594067898423788,8,9,11,6,1,7,4,2,5,10,12,3
0.0586574637662925,8,9,11,6,1,7,4,2,5,12,3,10
0.0586574637662925,8,9,11,6,1,7,4,2,5,12,10,3
0.0594067898423788,8,9,11,6,2,4,1,7,5,3,10,12
0.0594067898423788,8,9,11,6,2,4,1,7,5,3,12,10
0.0594067898423788,8,9,11,6,2,4,1,7,5,10,3,12
0.0594067898423788,8,9,11,6,2,4,1,7,5,10,12,3
0.0586574637662925,8,9,11,6,2,4,1,7,5,12,3,10
0.0586574637662925,8,9,11,6,2,4,1,7,5,12,10,3
0.0594067898423788,8,9,11,6,2,7,1,4,5,3,10,12
0.0594067898423788,8,9,11,6,2,7,1,4,5,3,12,10
0.0594067898423788,8,9,11,6,2,7,1,4,5,10,3,12
0.0594067898423788,8,9,11,6,2,7,1,4,5,10,12,3
0.0586574637662925,8,9,11,6,2,7,1,4,5,12,3,10
0.0586574637662925,8,9,11,6,2,7,1,4,5,12,10,3
0.0594067898423788,8,9,11,6,2,7,4,1,5,3,10,12
0.0594067898423788,8,9,11,6,2,7,4,1,5,3,12,10
0.0594067898423788,8,9,11,6,2,7,4,1,5,10,3,12
0.0594067898423788,8,9,11,6,2,7,4,1,5,10,12,3
0.0586574637662925,8,9,11,6,2,7,4,1,5,12,3,10
0.0586574637662925,8,9,11,6,2,7,4,1,5,12,10,3
0.0594067898423788,8,9,11,6,4,1,2,7,5,3,10,12
0.0594067898423788,8,9,11,6,4,1,2,7,5,3,12,10
0.0594067898423788,8,9,11,6,4,1,2,7,5,10,3,12
0.0594067898423788,8,9,11,6,4,1,2,7,5,10,12,3
0.0586574637662925,8,9,11,6,4,1,2,7,5,12,3,10
0.0586574637662925,8,9,11,6,4,1,2,7,5,12,10,3
0.0594067898423788,8,9,11,6,4,1,7,2,5,3,10,12
0.0594067898423788,8,9,11,6,4,1,7,2,5,3,12,10
0.0594067898423788,8,9,11,6,4,1,7,2,5,10,3,12
0.0594067898423788,8,9,11,6,4,1,7,2,5,10,12,3
0.0586574637662925,8,9,11,6,4,1,7,2,5,12,3,10
0.0586574637662925,8,9,11,6,4,1,7,2,5,12,10,3
0.0594067898423788,8,9,11,6,4,2,1,7,5,3,10,12
0.0594067898423788,8,9,11,6,4,2,1,7,5,3,12,10
0.0594067898423788,8,9,11,6,4,2,1,7,5,10,3,12
0.0594067898423788,8,9,11,6,4,2,1,7,5,10,12,3
0.0586574637662925,8,9,11,6,4,2,1,7,5,12,3,10
0.0586574637662925,8,9,11,6,4,2,1,7,5,12,10,3
0.0594067898423788,8,9,11,6,4,7,1,2,5,3,10,12
0.0594067898423788,8,9,11,6,4,7,1,2,5,3,12,10
0.0594067898423788,8,9,11,6,4,7,1,2,5,10,3,12
0.0594067898423788,8,9,11,6,4,7,1,2,5,10,12,3
0.0586574637662925,8,9,11,6,4,7,1,2,5,12,3,10
0.0586574637662925,8,9,11,6,4,7,1,2,5,12,10,3
0.0594067898423788,8,9,11,6,4,7,2,1,5,3,10,12
0.0594067898423788,8,9,11,6,4,7,2,1,5,3,12,10
0.0594067898423788,8,9,11,6,4,7,2,1,5,10,3,12
0.0594067898423788,8,9,11,6,4,7,2,1,5,10,12,3
0.0586574637662925,8,9,11,6,4,7,2,1,5,12,3,10
0.0586574637662925,8,9,11,6,4,7,2,1,5,12,10,3
0.0594067898423788,8,9,11,6,7,1,2,4,5,3,10,12
0.0594067898423788,8,9,11,6,7,1,2,4,5,3,12,10
0.0594067898423788,8,9,11,6,7,1,2,4,5,10,3,12
0.0594067898423788,8,9,11,6,7,1,2,4,5,10,12,3
0.0586574637662925,8,9,11,6,7,1,2,4,5,12,3,10
0.0586574637662925,8,9,11,6,7,1,2,4,5,12,10,3
0.0594067898423788,8,9,11,6,7,1,4,2,5,3,10,12
0.0594067898423788,8,9,11,6,7,1,4,2,5,3,12,10
0.0594067898423788,8,9,11,6,7,1,4,2,5,10,3,12
0.0594067898423788,8,9,11,6,7,1,4,2,5,10,12,3
0.0586574637662925,8,9,11,6,7,1,4,2,5,12,3,10
0.0586574637662925,8,9,11,6,7,1,4,2,5,12,10,3
0.0594067898423788,8,9,11,6,7,4,1,2,5,3,10,12
0.0594067898423788,8,9,11,6,7,4,1,2,5,3,12,10
0.0594067898423788,8,9,11,6,7,4,1,2,5,10,3,12
0.0594067898423788,8,9,11,6,7,4,1,2,5,10,12,3
0.0586574637662925,8,9,11,6,7,4,1,2,5,12,3,10
0.0586574637662925,8,9,11,6,7,4,1,2,5,12,10,3
0.0594067898423788,8,9,11,6,7,4,2,1,5,3,10,12
0.0594067898423788,8,9,11,6,7,4,2,1,5,3,12,10
0.0594067898423788,8,9,11,6,7,4,2,1,5,10,3,12
0.0594067898423788,8,9,11,6,7,4,2,1,5,10,12,3
0.0586574637662925,8,9,11,6,7,4,2,1,5,12,3,10
0.0586574637662925,8,9,11,6,7,4,2,1,5,12,10,3
0.0557892817590331,8,9,11,7,2,4,1,6,5,3,10,12
0.0557892817590331,8,9,11,7,2,4,1,6,5,3,12,10
0.0557892817590331,8,9,11,7,2,4,1,6,5,10,3,12
0.0557892817590331,8,9,11,7,2,4,1,6,5,10,12,3
0.0557892817590331,8,9,11,7,2,4,1,6,5,12,3,10
0.0557892817590331,8,9,11,7,2,4,1,6,5,12,10,3
0.0557892817590331,8,9,11,7,2,4,1,10,5,3,6,12
0.0557892817590331,8,9,11,7,2,4,1,10,5,3,12,6
0.0557892817590331,8,9,11,7,2,4,1,10,5,6,3,12
0.0557892817590331,8,9,11,7,2,4,1,10,5,6,12,3
0.0557892817590331,8,9,11,7,2,4,1,10,5,12,3,6
0.0557892817590331,8,9,11,7,2,4,1,10,5,12,6,3
0.0594067898423788,8,9,11,7,2,4,6,1,5,3,10,12
0.0594067898423788,8,9,11,7,2,4,6,1,5,3,12,10
0.0594067898423788,8,9,11,7,2,4,6,1,5,10,3,12
0.0594067898423788,8,9,11,7,2,4,6,1,5,10,12,3
0.0586574637662925,8,9,11,7,2,4,6,1,5,12,3,10
0.0586574637662925,8,9,11,7,2,4,6,1,5,12,10,3
0.0594067898423788,8,9,11,7,2,4,10,1,5,3,6,12
0.0594067898423788,8,9,11,7,2,4,10,1,5,3,12,6
0.0594067898423788,8,9,11,7,2,4,10,1,5,6,3,12
0.0594067898423788,8,9,11,7,2,4,10,1,5,6,12,3
0.0594067898423788,8,9,11,7,2,4,10,1,5,12,3,6
0.0594067898423788,8,9,11,7,2,4,10,1,5,12,6,3
0.0594067898423788,8,9,11,7,2,6,1,4,5,3,10,12
0.0594067898423788,8,9,11,7,2,6,1,4,5,3,12,10
0.0594067898423788,8,9,11,7,2,6,1,4,5,10,3,12
0.0594067898423788,8,9,11,7,2,6,1,4,5,10,12,3
0.0586574637662925,8,9,11,7,2,6,1,4,5,12,3,10
0.0586574637662925,8,9,11,7,2,6,1,4,5,12,10,3
0.0594067898423788,8,9,11,7,2,6,4,1,5,3,10,12
0.0594067898423788,8,9,11,7,2,6,4,1,5,3,12,10
0.0594067898423788,8,9,11,7,2,6,4,1,5,10,3,12
0.0594067898423788,8,9,11,7,2,6,4,1,5,10,12,3
0.0586574637662925,8,9,11,7,2,6,4,1,5,12,3,10
0.0586574637662925,8,9,11,7,2,6,4,1,5,12,10,3
0.0594067898423788,8,9,11,7,2,10,1,4,5,3,6,12
0.0594067898423788,8,9,11,7,2,10,1,4,5,3,12,6
0.0594067898423788,8,9,11,7,2,10,1,4,5,6,3,12
0.0594067898423788,8,9,11,7,2,10,1,4,5,6,12,3
0.0594067898423788,8,9,11,7,2,10,1,4,5,12,3,6
0.0594067898423788,8,9,11,7,2,10,1,4,5,12,6,3
0.0594067898423788,8,9,11,7,2,10,4,1,5,3,6,12
0.0594067898423788,8,9,11,7,2,10,4,1,5,3,12,6
0.0594067898423788,8,9,11,7,2,10,4,1,5,6,3,12
0.0594067898423788,8,9,11,7,2,10,4,1,5,6,12,3
0.0594067898423788,8,9,11,7,2,10,4,1,5,12,3,6
0.0594067898423788,8,9,11,7,2,10,4,1,5,12,6,3
0.0594067898423788,8,9,11,7,4,1,2,6,5,3,10,12
0.0594067898423788,8,9,11,7,4,1,2,6,5,3,12,10
0.0594067898423788,8,9,11,7,4,1,2,6,5,10,3,12
0.0594067898423788,8,9,11,7,4,1,2,6,5,10,12,3
0.0586574637662925,8,9,11,7,4,1,2,6,5,12,3,10
0.0586574637662925,8,9,11,7,4,1,2,6,5,12,10,3
0.0594067898423788,8,9,11,7,4,1,2,10,5,3,6,12
0.0594067898423788,8,9,11,7,4,1,2,10,5,3,12,6
0.0594067898423788,8,9,11,7,4,1,2,10,5,6,3,12
0.0594067898423788,8,9,11,7,4,1,2,10,5,6,12,3
0.0594067898423788,8,9,11,7,4,1,2,10,5,12,3,6
0.0594067898423788,8,9,11,7,4,1,2,10,5,12,6,3
0.0594067898423788,8,9,11,7,4,1,6,2,5,3,10,12
0.0594067898423788,8,9,11,7,4,1,6,2,5,3,12,10
0.0594067898423788,8,9,11,7,4,1,6,2,5,10,3,12
0.0594067898423788,8,9,11,7,4,1,6,2,5,10,12,3
0.0586574637662925,8,9,11,7,4,1,6,2,5,12,3,10
0.0586574637662925,8,9,11,7,4,1,6,2,5,12,10,3
0.0594067898423788,8,9,11,7,4,1,10,2,5,3,6,12
0.0594067898423788,8,9,11,7,4,1,10,2,5,3,12,6
0.0594067898423788,8,9,11,7,4,1,10,2,5,6,3,12
0.0594067898423788,8,9,11,7,4,1,10,2,5,6,12,3
0.0594067898423788,8,9,11,7,4,1,10,2,5,12,3,6
0.0594067898423788,8,9,11,7,4,1,10,2,5,12,6,3
0.0557892817590331,8,9,11,7,4,2,1,6,5,3,10,12
0.0557892817590331,8,9,11,7,4,2,1,6,5,3,12,10
0.0557892817590331,8,9,11,7,4,2,1,6,5,10,3,12
0.0557892817590331,8,9,11,7,4,2,1,6,5,10,12,3
0.0557892817590331,8,9,11,7,4,2,1,6,5,12,3,10
0.0557892817590331,8,9,11,7,4,2,1,6,5,12,10,3
0.0557892817590331,8,9,11,7,4,2,1,10,5,3,6,12
0.0557892817590331,8,9,11,7,4,2,1,10,5,3,12,6
0.0557892817590331,8,9,11,7,4,2,1,10,5,6,3,12
0.0557892817590331,8,9,11,7,4,2,1,10,5,6,12,3
0.0557892817590331,8,9,11,7,4,2,1,10,5,12,3,6
0.0557892817590331,8,9,11,7,4,2,1,10,5,12,6,3
0.0594067898423788,8,9,11,7,4,2,6,1,5,3,10,12
0.0594067898423788,8,9,11,7,4,2,6,1,5,3,12,10
0.0594067898423788,8,9,11,7,4,2,6,1,5,10,3,12
0.0594067898423788,8,9,11,7,4,2,6,1,5,10,12,3
0.0586574637662925,8,9,11,7,4,2,6,1,5,12,3,10
0.0586574637662925,8,9,11,7,4,2,6,1,5,12,10,3
0.0594067898423788,8,9,11,7,4,2,10,1,5,3,6,12
0.0594067898423788,8,9,11,7,4,2,10,1,5,3,12,6
0.0594067898423788,8,9,11,7,4,2,10,1,5,6,3,12
0.0594067898423788,8,9,11,7,4,2,10,1,5,6,12,3
0.0594067898423788,8,9,11,7,4,2,10,1,5,12,3,6
0.0594067898423788,8,9,11,7,4,2,10,1,5,12,6,3
0.0594067898423788,8,9,11,7,4,6,1,2,5,3,10,12
0.0594067898423788,8,9,11,7,4,6,1,2,5,3,12,10
0.0594067898423788,8,9,11,7,4,6,1,2,5,10,3,12
0.0594067898423788,8,9,11,7,4,6,1,2,5,10,12,3
0.0586574637662925,8,9,11,7,4,6,1,2,5,12,3,10
0.0586574637662925,8,9,11,7,4,6,1,2,5,12,10,3
0.0594067898423788,8,9,11,7,4,6,2,1,5,3,10,12
0.0594067898423788,8,9,11,7,4,6,2,1,5,3,12,10
0.0594067898423788,8,9,11,7,4,6,2,1,5,10,3,12
0.0594067898423788,8,9,11,7,4,6,2,1,5,10,12,3
0.0586574637662925,8,9,11,7,4,6,2,1,5,12,3,10
0.0586574637662925,8,9,11,7,4,6,2,1,5,12,10,3
0.0594067898423788,8,9,11,7,4,10,2,1,5,3,6,12
0.0594067898423788,8,9,11,7,4,10,2,1,5,3,12,6
0.0594067898423788,8,9,11,7,4,10,2,1,5,6,3,12
0.0594067898423788,8,9,11,7,4,10,2,1,5,6,12,3
0.0594067898423788,8,9,11,7,4,10,2,1,5,12,3,6
0.0594067898423788,8,9,11,7,4,10,2,1,5,12,6,3
0.0594067898423788,8,9,11,7,6,1,2,4,5,3,10,12
0.0594067898423788,8,9,11,7,6,1,2,4,5,3,12,10
0.0594067898423788,8,9,11,7,6,1,2,4,5,10,3,12
0.0594067898423788,8,9,11,7,6,1,2,4,5,10,12,3
0.0586574637662925,8,9,11,7,6,1,2,4,5,12,3,10
0.0586574637662925,8,9,11,7,6,1,2,4,5,12,10,3
0.0594067898423788,8,9,11,7,6,1,4,2,5,3,10,12
0.0594067898423788,8,9,11,7,6,1,4,2,5,3,12,10
0.0594067898423788,8,9,11,7,6,1,4,2,5,10,3,12
0.0594067898423788,8,9,11,7,6,1,4,2,5,10,12,3
0.0586574637662925,8,9,11,7,6,1,4,2,5,12,3,10
0.0586574637662925,8,9,11,7,6,1,4,2,5,12,10,3
0.0594067898423788,8,9,11,7,6,4,1,2,5,3,10,12
0.0594067898423788,8,9,11,7,6,4,1,2,5,3,12,10
0.0594067898423788,8,9,11,7,6,4,1,2,5,10,3,12
0.0594067898423788,8,9,11,7,6,4,1,2,5,10,12,3
0.0586574637662925,8,9,11,7,6,4,1,2,5,12,3,10
0.0586574637662925,8,9,11,7,6,4,1,2,5,12,10,3
0.0594067898423788,8,9,11,7,6,4,2,1,5,3,10,12
0.0594067898423788,8,9,11,7,6,4,2,1,5,3,12,10
0.0594067898423788,8,9,11,7,6,4,2,1,5,10,3,12
0.0594067898423788,8,9,11,7,6,4,2,1,5,10,12,3
0.0586574637662925,8,9,11,7,6,4,2,1,5,12,3,10
0.0586574637662925,8,9,11,7,6,4,2,1,5,12,10,3
0.0594067898423788,8,9,11,7,10,1,2,4,5,3,6,12
0.0594067898423788,8,9,11,7,10,1,2,4,5,3,12,6
0.0594067898423788,8,9,11,7,10,1,2,4,5,6,3,12
0.0594067898423788,8,9,11,7,10,1,2,4,5,6,12,3
0.0594067898423788,8,9,11,7,10,1,2,4,5,12,3,6
0.0594067898423788,8,9,11,7,10,1,2,4,5,12,6,3
0.0594067898423788,8,9,11,7,10,1,4,2,5,3,6,12
0.0594067898423788,8,9,11,7,10,1,4,2,5,3,12,6
0.0594067898423788,8,9,11,7,10,1,4,2,5,6,3,12
0.0594067898423788,8,9,11,7,10,1,4,2,5,6,12,3
0.0594067898423788,8,9,11,7,10,1,4,2,5,12,3,6
0.0594067898423788,8,9,11,7,10,1,4,2,5,12,6,3
0.0594067898423788,8,9,11,7,10,2,1,4,5,3,6,12
0.0594067898423788,8,9,11,7,10,2,1,4,5,3,12,6
0.0594067898423788,8,9,11,7,10,2,1,4,5,6,3,12
0.0594067898423788,8,9,11,7,10,2,1,4,5,6,12,3
0.0594067898423788,8,9,11,7,10,2,1,4,5,12,3,6
0.0594067898423788,8,9,11,7,10,2,1,4,5,12,6,3
0.0594067898423788,8,9,11,7,10,2,4,1,5,3,6,12
0.0594067898423788,8,9,11,7,10,2,4,1,5,3,12,6
0.0594067898423788,8,9,11,7,10,2,4,1,5,6,3,12
0.0594067898423788,8,9,11,7,10,2,4,1,5,6,12,3
0.0594067898423788,8,9,11,7,10,2,4,1,5,12,3,6
0.0594067898423788,8,9,11,7,10,2,4,1,5,12,6,3
0.0594067898423788,8,9,11,7,10,4,2,1,5,3,6,12
0.0594067898423788,8,9,11,7,10,4,2,1,5,3,12,6
0.0594067898423788,8,9,11,7,10,4,2,1,5,6,3,12
